msdrg,is_pac,is_sp,is_medical,title,drgwt,sl,ssl,isnew,ccmcc_type,mcr_dc,mdc
747,F,F,F,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",0.9582,OB/GYN,Gynecology,A,0,1545,13
748,F,F,F,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,1.294,OB/GYN,Gynecology,A,9,1834,13
749,F,F,F,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,2.602,OB/GYN,Gynecology,A,2,846,13
750,F,F,F,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1.2239,OB/GYN,Gynecology,A,0,177,13
754,F,F,T,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",1.8414,Oncology,Cancer - Medical,A,2,1604,13
755,F,F,T,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",1.0699,Oncology,Cancer - Medical,A,1,2715,13
756,F,F,T,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.7801,Oncology,Cancer - Medical,A,0,221,13
757,F,F,T,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",1.4409,OB/GYN,Gynecology,A,2,848,13
758,F,F,T,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",1.0204,OB/GYN,Gynecology,A,1,1529,13
759,F,F,T,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.7107,OB/GYN,Gynecology,A,0,483,13
760,F,F,T,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,0.8717,OB/GYN,Gynecology,A,2,1705,13
761,F,F,T,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,0.5494,OB/GYN,Gynecology,A,0,358,13
768,F,F,F,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,1.1314,OB/GYN,Obstetrics Delivered,A,9,176,14
769,F,F,F,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,1.4579,OB/GYN,Obstetrics Non Delivered,A,9,140,14
770,F,F,F,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",1.0679,OB/GYN,Obstetrics Non Delivered,A,9,103,14
776,F,F,T,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,0.659,OB/GYN,Obstetrics Non Delivered,A,9,566,14
779,F,F,T,ABORTION W/O D&C,0.7543,OB/GYN,Obstetrics Non Delivered,A,9,58,14
783,F,F,F,CESAREAN SECTION W STERILIZATION W MCC,1.7455,OB/GYN,Obstetrics Delivered,N,2,193,14
784,F,F,F,CESAREAN SECTION W STERILIZATION W CC,1.1021,OB/GYN,Obstetrics Delivered,N,1,549,14
785,F,F,F,CESAREAN SECTION W STERILIZATION W/O CC/MCC,0.8455,OB/GYN,Obstetrics Delivered,N,0,507,14
786,F,F,F,CESAREAN SECTION W/O STERILIZATION W MCC,1.5548,OB/GYN,Obstetrics Delivered,N,2,755,14
787,F,F,F,CESAREAN SECTION W/O STERILIZATION W CC,1.0811,OB/GYN,Obstetrics Delivered,N,1,2050,14
788,F,F,F,CESAREAN SECTION W/O STERILIZATION W/O CC/MCC,0.9007,OB/GYN,Obstetrics Delivered,N,0,1868,14
789,F,F,T,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",1.6637,Newborn,Neonate,A,9,NA,15
790,F,F,T,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",5.4863,Newborn,Neonate,A,9,NA,15
791,F,F,T,PREMATURITY W MAJOR PROBLEMS,3.747,Newborn,Neonate,A,9,1,15
792,F,F,T,PREMATURITY W/O MAJOR PROBLEMS,2.2608,Newborn,Neonate,A,9,NA,15
793,F,F,T,FULL TERM NEONATE W MAJOR PROBLEMS,3.8489,Newborn,Neonate,A,9,2,15
794,F,F,T,NEONATE W OTHER SIGNIFICANT PROBLEMS,1.3623,Newborn,Neonate,A,9,1,15
795,F,F,T,NORMAL NEWBORN,0.1844,Newborn,Normal Newborn,A,9,NA,15
796,F,F,F,VAGINAL DELIVERY W STERILIZATION/D&C W MCC,1.4682,OB/GYN,Obstetrics Delivered,N,2,49,14
797,F,F,F,VAGINAL DELIVERY W STERILIZATION/D&C W CC,0.8469,OB/GYN,Obstetrics Delivered,N,1,124,14
798,F,F,F,VAGINAL DELIVERY W STERILIZATION/D&C WO CC/MCC,0.8469,OB/GYN,Obstetrics Delivered,N,0,160,14
799,F,F,F,SPLENECTOMY W MCC,4.7016,All Other,Miscellaneous - Surgical,A,2,487,16
800,F,F,F,SPLENECTOMY W CC,2.6268,All Other,Miscellaneous - Surgical,A,1,376,16
801,F,F,F,SPLENECTOMY W/O CC/MCC,1.5563,All Other,Miscellaneous - Surgical,A,0,182,16
802,F,F,F,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,3.3472,All Other,Miscellaneous - Surgical,A,2,861,16
803,F,F,F,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,1.7221,All Other,Miscellaneous - Surgical,A,1,999,16
804,F,F,F,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,1.2305,All Other,Miscellaneous - Surgical,A,0,503,16
805,F,F,T,VAGINAL DELIVERY W/O STERILIZATION/D&C W MCC,1.0232,OB/GYN,Obstetrics Delivered,N,2,506,14
806,F,F,T,VAGINAL DELIVERY W/O STERILIZATION/D&C W CC,0.7074,OB/GYN,Obstetrics Delivered,N,1,2143,14
807,F,F,T,VAGINAL DELIVERY W/O STERILIZATION/D&C W/O CC/MCC,0.614,OB/GYN,Obstetrics Delivered,N,0,3833,14
808,F,F,T,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,2.1492,Hematology,Hematology,A,2,7417,16
809,F,F,T,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,1.2045,Hematology,Hematology,A,1,14636,16
810,F,F,T,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,0.922,Hematology,Hematology,A,0,1987,16
811,F,F,T,RED BLOOD CELL DISORDERS W MCC,1.356,Hematology,Hematology,A,2,25775,16
812,F,F,T,RED BLOOD CELL DISORDERS W/O MCC,0.8832,Hematology,Hematology,A,0,59544,16
813,F,F,T,COAGULATION DISORDERS,1.6115,Hematology,Hematology,A,9,15772,16
814,F,F,T,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,1.663,Hematology,Hematology,A,2,1583,16
815,F,F,T,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,0.9777,Hematology,Hematology,A,1,2642,16
816,F,F,T,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,0.7216,Hematology,Hematology,A,0,835,16
817,F,F,F,OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W MCC,2.5317,OB/GYN,Obstetrics Non Delivered,N,2,75,14
818,F,F,F,OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W CC,1.3585,OB/GYN,Obstetrics Non Delivered,N,1,88,14
819,F,F,F,OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W/O CC/MCC,0.839,OB/GYN,Obstetrics Non Delivered,N,0,53,14
820,F,F,F,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,5.4437,Oncology,Cancer - Surgical,A,2,1119,17
821,F,F,F,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,2.3943,Oncology,Cancer - Surgical,A,1,1200,17
822,F,F,F,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,1.2098,Oncology,Cancer - Surgical,A,0,964,17
823,F,F,F,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,4.5246,Oncology,Cancer - Surgical,A,2,2454,17
824,F,F,F,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,2.1944,Oncology,Cancer - Surgical,A,1,2675,17
825,F,F,F,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,1.359,Oncology,Cancer - Surgical,A,0,788,17
826,F,F,F,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,4.9479,Oncology,Cancer - Surgical,A,2,727,17
827,F,F,F,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,2.2517,Oncology,Cancer - Surgical,A,1,1341,17
828,F,F,F,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,1.6354,Oncology,Cancer - Surgical,A,0,783,17
829,F,F,F,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W CC/MCC,3.1097,Oncology,Cancer - Surgical,A,2,1681,17
830,F,F,F,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W/O CC/MCC,1.4188,Oncology,Cancer - Surgical,A,0,397,17
831,F,F,T,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W MCC,1.0281,OB/GYN,Obstetrics Non Delivered,N,2,859,14
832,F,F,T,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W CC,0.7188,OB/GYN,Obstetrics Non Delivered,N,1,1257,14
833,F,F,T,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W/O CC/MCC,0.4803,OB/GYN,Obstetrics Non Delivered,N,0,663,14
834,F,F,T,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,5.5078,Oncology,Cancer - Medical,A,2,3315,17
835,F,F,T,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,2.136,Oncology,Cancer - Medical,A,1,1730,17
836,F,F,T,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,1.2126,Oncology,Cancer - Medical,A,0,422,17
837,F,F,T,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,5.3741,Oncology,Cancer - Medical,A,2,1740,17
838,F,F,T,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,2.3526,Oncology,Cancer - Medical,A,1,1036,17
839,F,F,T,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,1.2559,Oncology,Cancer - Medical,A,0,821,17
840,T,F,T,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,3.2929,Oncology,Cancer - Medical,A,2,9016,17
841,T,F,T,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,1.6348,Oncology,Cancer - Medical,A,1,8134,17
842,T,F,T,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,1.1211,Oncology,Cancer - Medical,A,0,1741,17
843,F,F,T,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,1.846,Oncology,Cancer - Medical,A,2,2138,17
844,F,F,T,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,1.1788,Oncology,Cancer - Medical,A,1,2115,17
845,F,F,T,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,0.8662,Oncology,Cancer - Medical,A,0,390,17
846,F,F,T,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,2.8179,Oncology,Cancer - Medical,A,2,3455,17
847,F,F,T,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,1.3265,Oncology,Cancer - Medical,A,1,13772,17
848,F,F,T,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,0.9326,Oncology,Cancer - Medical,A,0,311,17
849,F,F,T,RADIOTHERAPY,1.9702,Oncology,Cancer - Medical,A,9,467,17
853,T,F,F,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,5.0571,Infectious Disease,Infectious Disease - Surgical,A,2,82345,18
854,T,F,F,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,2.2028,Infectious Disease,Infectious Disease - Surgical,A,1,23623,18
855,T,F,F,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,1.56,Infectious Disease,Infectious Disease - Surgical,A,0,323,18
856,T,F,F,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,4.4883,Infectious Disease,Infectious Disease - Surgical,A,2,8065,18
857,T,F,F,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,2.0567,Infectious Disease,Infectious Disease - Surgical,A,1,9710,18
858,T,F,F,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,1.3801,Infectious Disease,Infectious Disease - Surgical,A,0,1266,18
862,T,F,T,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,1.8277,Infectious Disease,Infectious Disease - Medical,A,2,11201,18
863,T,F,T,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,0.9848,Infectious Disease,Infectious Disease - Medical,A,0,11298,18
864,F,F,T,FEVER AND INFLAMMATORY CONDITIONS,0.8643,Infectious Disease,Infectious Disease - Medical,A,9,12206,18
865,F,F,T,VIRAL ILLNESS W MCC,1.3822,Infectious Disease,Infectious Disease - Medical,A,2,2925,18
866,F,F,T,VIRAL ILLNESS W/O MCC,0.8204,Infectious Disease,Infectious Disease - Medical,A,0,7221,18
867,T,F,T,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,2.1329,Infectious Disease,Infectious Disease - Medical,A,2,2761,18
868,T,F,T,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,1.0769,Infectious Disease,Infectious Disease - Medical,A,1,2357,18
869,T,F,T,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,0.7679,Infectious Disease,Infectious Disease - Medical,A,0,525,18
870,T,F,T,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),6.2953,Infectious Disease,Infectious Disease - Medical,A,9,34468,18
871,T,F,T,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,1.8564,Infectious Disease,Infectious Disease - Medical,A,2,583535,18
872,T,F,T,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,1.0529,Infectious Disease,Infectious Disease - Medical,A,0,165853,18
876,F,F,F,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,3.3014,Behavioral,Psychiatry,A,9,654,19
880,F,F,T,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,0.8111,Behavioral,Psychiatry,A,9,7332,19
881,F,F,T,DEPRESSIVE NEUROSES,0.7585,Behavioral,Psychiatry,A,9,4711,19
882,F,F,T,NEUROSES EXCEPT DEPRESSIVE,0.775,Behavioral,Psychiatry,A,9,2190,19
883,F,F,T,DISORDERS OF PERSONALITY & IMPULSE CONTROL,1.3199,Behavioral,Psychiatry,A,9,1229,19
884,T,F,T,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,1.3479,Behavioral,Psychiatry,A,9,19583,19
885,F,F,T,PSYCHOSES,1.1961,Behavioral,Psychiatry,A,9,74167,19
886,F,F,T,BEHAVIORAL & DEVELOPMENTAL DISORDERS,0.9887,Behavioral,Psychiatry,A,9,340,19
887,F,F,T,OTHER MENTAL DISORDER DIAGNOSES,1.0645,Behavioral,Psychiatry,A,9,402,19
894,F,F,T,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",0.5169,Behavioral,Substance Abuse,A,9,4363,20
895,F,F,T,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,1.4328,Behavioral,Substance Abuse,A,9,3909,20
896,T,F,T,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,1.7468,Behavioral,Substance Abuse,A,2,8358,20
897,T,F,T,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,0.8208,Behavioral,Substance Abuse,A,0,33129,20
901,F,F,F,WOUND DEBRIDEMENTS FOR INJURIES W MCC,4.4649,Skin and Breast,Plastic Surgery,A,2,1020,21
902,F,F,F,WOUND DEBRIDEMENTS FOR INJURIES W CC,1.9204,Skin and Breast,Plastic Surgery,A,1,1937,21
903,F,F,F,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,1.1639,Skin and Breast,Plastic Surgery,A,0,641,21
904,F,F,F,SKIN GRAFTS FOR INJURIES W CC/MCC,3.226,Skin and Breast,Plastic Surgery,A,2,967,21
905,F,F,F,SKIN GRAFTS FOR INJURIES W/O CC/MCC,1.7692,Skin and Breast,Plastic Surgery,A,0,285,21
906,F,F,F,HAND PROCEDURES FOR INJURIES,1.8432,Musculoskeletal,Orthopedics - Surgical,A,9,496,21
907,T,F,F,OTHER O.R. PROCEDURES FOR INJURIES W MCC,4.2161,All Other,Miscellaneous - Surgical,A,2,7983,21
908,T,F,F,OTHER O.R. PROCEDURES FOR INJURIES W CC,1.9928,All Other,Miscellaneous - Surgical,A,1,9458,21
909,T,F,F,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,1.3254,All Other,Miscellaneous - Surgical,A,0,3466,21
913,F,F,T,TRAUMATIC INJURY W MCC,1.4719,Trauma,Trauma,A,2,698,21
914,F,F,T,TRAUMATIC INJURY W/O MCC,0.8378,Trauma,Trauma,A,0,2691,21
915,F,F,T,ALLERGIC REACTIONS W MCC,1.6769,Poisoning/Drug Tox,Poisoning/Drug Tox,A,2,2384,21
916,F,F,T,ALLERGIC REACTIONS W/O MCC,0.6353,Poisoning/Drug Tox,Poisoning/Drug Tox,A,0,4195,21
917,T,F,T,POISONING & TOXIC EFFECTS OF DRUGS W MCC,1.4737,Poisoning/Drug Tox,Poisoning/Drug Tox,A,2,32656,21
918,T,F,T,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,0.7787,Poisoning/Drug Tox,Poisoning/Drug Tox,A,0,22397,21
919,F,F,T,COMPLICATIONS OF TREATMENT W MCC,1.8243,All Other,Miscellaneous - Surgical,A,2,13263,21
920,F,F,T,COMPLICATIONS OF TREATMENT W CC,1.0031,All Other,Miscellaneous - Surgical,A,1,13816,21
921,F,F,T,COMPLICATIONS OF TREATMENT W/O CC/MCC,0.7066,All Other,Miscellaneous - Surgical,A,0,3258,21
922,F,F,T,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC",1.5584,Poisoning/Drug Tox,Poisoning/Drug Tox,A,2,1306,21
923,F,F,T,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",0.8698,Poisoning/Drug Tox,Poisoning/Drug Tox,A,0,2031,21
927,F,F,F,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,18.3845,Burn,Burn,A,9,175,22
928,F,F,F,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,5.8756,Burn,Burn,A,2,1081,22
929,F,F,F,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,2.9722,Burn,Burn,A,0,315,22
933,F,F,T,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W/O SKIN GRAFT,2.8603,Burn,Burn,A,9,132,22
934,F,F,T,FULL THICKNESS BURN W/O SKIN GRAFT OR INHAL INJ,1.8335,Burn,Burn,A,9,533,22
935,F,F,T,NON-EXTENSIVE BURNS,1.8217,Burn,Burn,A,9,1845,22
939,F,F,F,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,3.2787,All Other,Miscellaneous - Surgical,A,2,858,23
940,F,F,F,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,2.1745,All Other,Miscellaneous - Surgical,A,1,1834,23
941,F,F,F,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,1.8514,All Other,Miscellaneous - Surgical,A,0,931,23
945,T,F,T,REHABILITATION W CC/MCC,1.3649,Rehabilitation,Rehabilitation,A,2,944,23
946,T,F,T,REHABILITATION W/O CC/MCC,1.0427,Rehabilitation,Rehabilitation,A,0,213,23
947,T,F,T,SIGNS & SYMPTOMS W MCC,1.2056,All Other,Miscellaneous - Medical,A,2,9983,23
948,T,F,T,SIGNS & SYMPTOMS W/O MCC,0.7802,All Other,Miscellaneous - Medical,A,0,35541,23
949,F,F,T,AFTERCARE W CC/MCC,1.1462,All Other,Miscellaneous - Medical,A,2,1546,23
950,F,F,T,AFTERCARE W/O CC/MCC,0.7449,All Other,Miscellaneous - Medical,A,0,379,23
951,F,F,T,OTHER FACTORS INFLUENCING HEALTH STATUS,0.7984,All Other,Miscellaneous - Medical,A,9,640,23
955,F,F,F,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,6.0969,Neuroscience,Neurosurgery,A,9,484,24
956,T,F,F,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",3.7838,Trauma,Trauma,A,9,5848,24
957,F,F,F,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,7.5985,Trauma,Trauma,A,2,2242,24
958,F,F,F,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,4.1798,Trauma,Trauma,A,1,1787,24
959,F,F,F,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,2.4507,Trauma,Trauma,A,0,187,24
963,F,F,T,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,2.795,Trauma,Trauma,A,2,2699,24
964,F,F,T,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,1.4749,Trauma,Trauma,A,1,4520,24
965,F,F,T,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,0.9743,Trauma,Trauma,A,0,825,24
969,F,F,F,HIV W EXTENSIVE O.R. PROCEDURE W MCC,5.5987,Infectious Disease,Infectious Disease - Surgical,A,2,480,25
970,F,F,F,HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,2.7877,Infectious Disease,Infectious Disease - Surgical,A,0,92,25
974,F,F,T,HIV W MAJOR RELATED CONDITION W MCC,2.723,Infectious Disease,Infectious Disease - Medical,A,2,4698,25
975,F,F,T,HIV W MAJOR RELATED CONDITION W CC,1.2899,Infectious Disease,Infectious Disease - Medical,A,1,2569,25
976,F,F,T,HIV W MAJOR RELATED CONDITION W/O CC/MCC,0.9386,Infectious Disease,Infectious Disease - Medical,A,0,551,25
977,F,F,T,HIV W OR W/O OTHER RELATED CONDITION,1.1699,Infectious Disease,Infectious Disease - Medical,A,9,1643,25
981,T,F,F,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,4.3705,All Other,Miscellaneous - Surgical,A,2,30034, 
982,T,F,F,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,2.4529,All Other,Miscellaneous - Surgical,A,1,17586, 
983,T,F,F,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1.5691,All Other,Miscellaneous - Surgical,A,0,3598, 
987,T,T,F,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,3.3326,All Other,Miscellaneous - Surgical,A,2,9718, 
988,T,T,F,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,1.6931,All Other,Miscellaneous - Surgical,A,1,10010, 
989,T,T,F,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1.0407,All Other,Miscellaneous - Surgical,A,0,2083, 
685,F,F,T,ADMIT FOR RENAL DIALYSIS,1.0551,Nephrology/Urology,Nephrology,D,9,85,11
765,F,F,F,CESAREAN SECTION W CC/MCC,1.1771,OB/GYN,Obstetrics Delivered,D,2,3774,14
766,F,F,F,CESAREAN SECTION W/O CC/MCC,0.8372,OB/GYN,Obstetrics Delivered,D,0,2148,14
767,F,F,F,VAGINAL DELIVERY W STERILIZATION &/OR D&C,0.9309,OB/GYN,Obstetrics Delivered,D,9,369,14
774,F,F,T,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,0.8305,OB/GYN,Obstetrics Delivered,D,9,1758,14
775,F,F,T,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,0.6455,OB/GYN,Obstetrics Delivered,D,9,5022,14
777,F,F,T,ECTOPIC PREGNANCY,0.8783,OB/GYN,Obstetrics Delivered,D,9,79,14
778,F,F,T,THREATENED ABORTION,0.6088,OB/GYN,Obstetrics Non Delivered,D,9,220,14
780,F,F,T,FALSE LABOR,0.4879,OB/GYN,Obstetrics Non Delivered,D,9,46,14
781,F,F,T,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,0.8616,OB/GYN,Obstetrics Non Delivered,D,9,2499,14
782,F,F,T,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,0.6116,OB/GYN,Obstetrics Non Delivered,D,9,69,14
